MA_TBA,maturity,Date
0.0289,49,2023-10-16
0.0288,40,2023-10-11
0.0289,45,2023-10-20
0.0289,47,2023-10-18
0.0289,48,2023-10-17
0.0289,46,2023-10-19
0.0288,38,2023-10-13
0.0289999999999999,42,2023-10-23
0.0287,41,2023-10-24
0.0288,76,2023-10-31
0.0289999999999999,35,2023-10-30
0.0289999999999999,34,2023-10-31
0.0289,39,2023-10-26
0.0289999999999999,31,2023-11-03
0.0287,40,2023-10-25
0.0292,68,2023-11-08
0.0292,67,2023-11-09
0.0289999999999999,33,2023-11-01
0.0292,66,2023-11-10
0.0313,73,2023-01-06
0.0311,34,2023-02-28
0.0302999999999999,55,2023-03-28
0.0302,47,2023-04-05
0.0304,39,2023-04-13
0.0306999999999999,20,2023-04-25
0.03,62,2023-03-21
0.0304,38,2023-04-14
0.0302,76,2023-05-02
0.0302,69,2023-05-09
0.0302,61,2023-05-17
0.0302,91,2023-04-17
0.0302,47,2023-05-03
0.0302999999999999,54,2023-03-29
0.0302,68,2023-05-10
0.0302,46,2023-04-06
0.0302,60,2023-05-18
0.03,61,2023-03-22
0.0302,90,2023-04-18
0.0302,74,2023-05-04
0.0302999999999999,53,2023-03-30
0.0302,59,2023-05-19
0.0302,89,2023-04-19
0.0302,73,2023-05-05
0.0302,45,2023-04-07
0.0302,67,2023-05-11
0.0302999999999999,60,2023-03-23
0.0304,42,2023-04-10
0.0302999999999999,52,2023-03-31
0.03,56,2023-05-22
0.0302,70,2023-05-08
0.0302999999999999,59,2023-03-24
0.03,55,2023-05-23
0.0302,82,2023-04-26
0.0302999999999999,85,2023-05-12
0.03,42,2023-06-05
0.03,53,2023-05-25
0.0304,41,2023-04-11
0.0302,49,2023-04-03
0.0302999999999999,56,2023-03-27
0.0302,81,2023-04-27
0.0291,20,2023-05-30
0.0302,35,2023-05-15
0.0302,48,2023-04-04
0.03,40,2023-04-12
0.03,54,2023-05-24
0.03,35,2023-06-12
0.0302,62,2023-05-16
0.0306,83,2023-06-20
0.0297,67,2023-07-06
0.03,34,2023-06-13
0.03,40,2023-06-07
0.0297,59,2023-07-14
0.03,49,2023-05-29
0.0302,80,2023-04-28
0.0302,82,2023-06-21
0.0298,75,2023-06-28
0.0296,56,2023-07-17
0.0295,49,2023-07-24
0.0302,81,2023-06-22
0.0296,66,2023-07-07
0.03,33,2023-06-14
0.0296,55,2023-07-18
0.03,39,2023-06-08
0.0295,48,2023-07-25
0.03,47,2023-05-31
0.0298,77,2023-06-26
0.03,32,2023-06-15
0.03,46,2023-06-01
0.03,38,2023-06-09
0.0295,47,2023-07-26
0.0302,31,2023-06-16
0.0297,62,2023-07-11
0.0297,70,2023-07-03
0.0295,41,2023-08-01
0.0295,46,2023-07-27
0.0296,53,2023-07-20
0.0306,84,2023-06-19
0.0297,69,2023-07-04
0.0295,32,2023-08-10
0.0297,60,2023-08-17
0.0297,52,2023-08-25
0.0297,61,2023-07-12
0.0295,31,2023-08-11
0.0295,40,2023-08-02
0.0297,52,2023-07-21
0.0295,45,2023-07-28
0.0297,68,2023-07-05
0.0297,49,2023-08-28
0.0297,60,2023-07-13
0.0295,39,2023-08-03
0.0297,42,2023-09-04
0.0297,59,2023-08-18
0.0297,48,2023-08-29
0.0296,34,2023-09-12
0.0297,62,2023-08-15
0.0298,61,2023-09-20
0.0296,33,2023-09-13
0.0295,38,2023-08-04
0.0297,47,2023-08-30
0.0297,40,2023-09-06
0.0298,60,2023-09-21
0.0297,46,2023-08-31
0.0297,61,2023-08-16
0.0297,55,2023-08-22
0.0295,35,2023-08-07
0.0298,59,2023-09-22
0.0295,41,2023-09-05
0.0297,39,2023-09-07
0.0297,54,2023-08-23
0.0295,34,2023-08-08
0.0296,31,2023-09-15
0.0297,38,2023-09-08
0.0298,63,2023-09-18
0.0297,53,2023-08-24
0.0298,55,2023-09-26
0.0296,35,2023-09-11
0.0298,62,2023-09-19
0.0297,54,2023-09-27
0.0302,88,2023-04-20
0.03,41,2023-06-06
0.0298,76,2023-06-27
0.0297,56,2023-09-25
0.0295,42,2023-07-31
0.0295,33,2023-08-09
0.03,45,2023-06-02
0.0291699999999999,14,2023-01-02
0.0289999999999999,10,2023-01-03
0.0289999999999999,40,2023-01-04
0.0288,42,2023-10-09
0.0289999999999999,32,2023-11-02
0.0288,41,2023-10-10
0.0288,39,2023-10-12
0.0296,48,2023-10-03
0.0154499999999999,28,2022-03-21
0.01532,14,2022-02-28
0.01526,27,2022-01-18
0.01526,23,2022-02-14
0.0153,18,2021-12-30
0.0152699999999999,40,2022-03-09
0.01526,14,2022-01-31
0.0153,41,2022-01-04
0.01533,36,2022-02-01
0.01537,47,2022-03-02
0.0158,18,2022-03-31
0.0153499999999999,40,2022-01-05
0.01524,47,2022-01-21
0.01534,46,2022-03-03
0.0153,11,2022-01-06
0.01532,7,2022-02-21
0.0153,38,2022-01-07
0.01605,14,2022-04-04
0.01524,44,2022-01-24
0.0153,7,2022-01-10
0.0158,41,2022-04-05
0.0152699999999999,43,2022-01-25
0.01526,27,2022-02-10
0.01534,6,2022-03-08
0.0151499999999999,13,2022-02-01
0.0151,5,2022-01-12
0.01509,4,2022-01-13
0.0158,35,2022-04-11
0.01606,24,2022-04-22
0.0158,7,2022-05-09
0.01554,31,2022-05-20
0.0161,42,2022-06-06
0.01647,28,2022-06-20
0.0154499999999999,27,2022-05-24
0.0158,54,2022-04-27
0.01607,41,2022-05-10
0.01715,18,2022-06-30
0.0161,12,2022-06-08
0.01582,53,2022-05-26
0.0162,25,2022-06-23
0.0155,27,2022-04-19
0.01589,26,2022-04-20
0.0161,49,2022-05-30
0.0158,20,2022-05-31
0.0155,35,2022-05-16
0.0161,35,2022-06-13
0.0165,21,2022-06-27
0.016,46,2022-06-02
0.0158,11,2022-05-05
0.01725,20,2022-06-28
0.01609,10,2022-05-06
0.01616,6,2022-07-12
0.0162,33,2022-06-15
0.0163,21,2022-07-18
0.01659,32,2022-06-16
0.0175,28,2022-08-15
0.017,17,2022-07-29
0.0183,49,2022-08-29
0.01591,53,2022-07-21
0.01891,20,2022-08-30
0.01929,10,2022-09-09
0.01576,52,2022-07-22
0.019,21,2022-09-26
0.01816,32,2022-08-18
0.0181899999999999,19,2022-08-31
0.0152,11,2022-08-04
0.01697,10,2022-08-05
0.0204999999999999,19,2022-09-28
0.022,27,2022-10-11
0.0175,17,2022-09-02
0.02226,33,2022-10-12
0.0152,7,2022-08-08
0.0163999999999999,54,2022-07-27
0.02077,49,2022-10-03
0.022,24,2022-10-14
0.019,48,2022-09-20
0.0185,33,2022-08-24
0.01575,46,2022-07-28
0.0185,20,2022-09-06
0.02,24,2022-09-23
0.0223,49,2022-10-17
0.01664,11,2022-08-11
0.02255,28,2022-12-05
0.024,21,2022-11-21
0.02407,55,2022-11-22
0.02657,46,2022-12-08
0.022,48,2022-10-18
0.0235,11,2022-11-24
0.02855,32,2022-12-12
0.03,14,2022-12-19
0.02742,31,2022-12-13
0.0285,30,2022-12-14
0.02834,23,2022-12-21
0.02777,29,2022-12-15
0.0289,22,2022-12-22
0.02774,38,2022-12-16
0.0289999999999999,21,2022-12-23
0.0289999999999999,28,2022-12-26
0.0285,17,2022-12-27
0.0237,7,2022-11-07
0.03,19,2022-12-28
0.0295299999999999,18,2022-12-29
0.02948,14,2022-12-30
0.0237999999999999,45,2022-10-28
0.02365,28,2022-11-14
0.0239299999999999,26,2022-11-16
0.024,32,2022-11-17
0.0235,14,2022-10-31
0.0235,40,2022-11-02
0.0153,51,2022-01-17
0.0139999999999999,35,2021-02-08
0.01354,7,2021-03-08
0.01436,14,2021-02-01
0.01461,21,2021-01-18
0.01355,55,2021-03-23
0.01436,12,2021-02-03
0.0137,39,2021-02-04
0.01461,21,2021-01-04
0.01468,25,2021-01-21
0.0146,20,2021-01-05
0.01359,21,2021-02-22
0.01461,31,2021-01-08
0.01441,20,2021-01-26
0.01353,17,2021-02-26
0.01357,47,2021-03-31
0.0141,47,2021-01-27
0.0143,46,2021-01-28
0.01354,14,2021-03-01
0.01355,45,2021-04-02
0.01436,17,2021-01-29
0.01354,48,2021-03-02
0.015,16,2021-01-14
0.01354,11,2021-03-04
0.0136,14,2021-04-05
0.01352,41,2021-04-06
0.01358,25,2021-04-22
0.0135,10,2021-03-05
0.01364,42,2021-06-07
0.01363,21,2021-05-24
0.01366,21,2021-04-26
0.0138599999999999,33,2021-06-16
0.01363,11,2021-05-06
0.01366,19,2021-04-28
0.01362,31,2021-04-30
0.01366,27,2021-05-04
0.0135,7,2021-04-12
0.0136,6,2021-04-13
0.01363,49,2021-05-31
0.01365,27,2021-05-18
0.01363,11,2021-06-03
0.01351,42,2021-04-19
0.01358,54,2021-04-21
0.01427,41,2021-08-03
0.0141,38,2021-09-10
0.01355,13,2021-10-05
0.01409,21,2021-08-30
0.01419,26,2021-08-18
0.01425,28,2021-09-20
0.0144999999999999,25,2021-10-18
0.01409,27,2021-08-24
0.0144999999999999,6,2021-10-12
0.01409,12,2021-09-08
0.0147,49,2021-09-24
0.01441,48,2021-08-31
0.01409,52,2021-08-27
0.01422,38,2021-10-22
0.01459,46,2021-12-02
0.0144,10,2021-11-12
0.01455,14,2021-10-29
0.0150299999999999,10,2021-11-02
0.0144999999999999,19,2021-09-29
0.01562,10,2021-11-02
0.01517,31,2021-12-17
0.01453,9,2021-11-03
0.01441,42,2021-12-06
0.01521,55,2021-12-21
0.0152,25,2021-12-23
0.01459,49,2021-11-29
0.01459,47,2021-12-01
0.0233,11,2020-02-17
0.0225,12,2020-01-08
0.0229499999999999,53,2020-02-27
0.02321,32,2020-01-31
0.02192,20,2019-12-31
0.02305,35,2020-03-16
0.0227899999999999,28,2020-02-04
0.0223,43,2020-01-20
0.02226,42,2020-01-21
0.02323,25,2020-02-07
0.024,53,2020-03-26
0.02189,13,2020-01-07
0.024,52,2020-03-27
0.0227199999999999,28,2020-02-04
0.02139,10,2020-05-08
0.021,46,2020-04-21
0.01955,42,2020-06-08
0.0191199999999999,20,2020-06-30
0.02077,19,2020-05-18
0.02223,39,2020-04-09
0.0204,11,2020-05-26
0.024,38,2020-04-10
0.0209,48,2020-06-02
0.02146,23,2020-05-14
0.02085,49,2020-06-01
0.02146,22,2020-05-15
0.01805,20,2020-06-30
0.0208199999999999,48,2020-06-02
0.0219,34,2020-04-14
0.0213499999999999,47,2020-06-03
0.0215,52,2020-04-15
0.01805,17,2020-07-03
0.0215,51,2020-04-16
0.021,12,2020-05-06
0.0214199999999999,11,2020-05-07
0.01534,46,2020-07-21
0.01548,34,2020-08-11
0.0157,23,2020-08-13
0.0157,45,2020-09-11
0.01586,5,2020-08-31
0.01569,18,2020-09-29
0.01575,13,2020-09-01
0.01534,50,2020-07-17
0.01489,17,2020-09-30
0.0154,30,2020-09-17
0.01576,28,2020-08-17
0.01489,25,2020-10-01
0.015,38,2020-10-02
0.01516,38,2020-09-18
0.0154,47,2020-07-20
0.0155,31,2020-08-05
0.01502,46,2020-09-24
0.0155,30,2020-08-06
0.01579,18,2020-09-29
0.015,35,2020-10-05
0.0155,29,2020-08-07
0.01551,7,2020-09-07
0.0155,26,2020-08-10
0.015,30,2020-10-15
0.015,10,2020-10-16
0.015,12,2020-11-02
0.0151,21,2020-11-16
0.0158,18,2020-08-27
0.01731,10,2020-12-02
0.0153499999999999,17,2020-12-18
0.01496,21,2020-10-19
0.016,9,2020-12-03
0.015,13,2020-10-13
0.016,8,2020-12-04
0.0149,47,2020-10-21
0.01495,46,2020-10-22
0.0154,44,2020-11-19
0.01532,5,2020-12-28
0.0153,28,2020-11-09
0.0154,12,2020-11-25
0.01528,26,2020-12-07
0.01574,24,2020-11-27
0.0154,53,2020-12-10
0.01445,46,2020-12-24
0.0144999999999999,52,2020-12-25
0.015,55,2020-10-27
0.01574,7,2020-11-30
0.015,40,2020-10-28
0.01574,32,2020-12-01
0.01513,35,2020-12-14
0.01539,18,2020-12-31
0.0153499999999999,53,2020-12-17
0.01461,39,2020-12-31
0.02301,32,2019-02-14
0.0232,31,2019-03-05
0.02347,17,2019-01-17
0.02265,25,2019-03-20
0.023,27,2019-02-19
0.02347,16,2019-01-18
0.0233199999999999,12,2019-01-02
0.02299,11,2019-01-03
0.0232,47,2019-01-30
0.02333,55,2019-03-26
0.0237999999999999,12,2019-01-22
0.0231,38,2019-02-08
0.02337,7,2019-01-07
0.02338,31,2019-03-05
0.0225,33,2019-02-13
0.02323,49,2019-04-01
0.0236,48,2019-01-29
0.023,27,2019-03-18
0.02323,45,2019-04-05
0.0237,19,2019-01-15
0.0235,32,2019-04-18
0.023,20,2019-04-30
0.0229,26,2019-04-24
0.02323,25,2019-04-25
0.0227999999999999,42,2019-06-21
0.02323,7,2019-05-13
0.02323,40,2019-04-10
0.023,36,2019-06-27
0.023,49,2019-06-14
0.02323,21,2019-04-29
0.02323,38,2019-04-12
0.02323,31,2019-07-02
0.02323,34,2019-04-16
0.0220199999999999,18,2019-08-29
0.0232,49,2019-07-29
0.02323,17,2019-07-16
0.0221899999999999,32,2019-09-16
0.023,16,2019-07-17
0.0232,47,2019-07-31
0.02255,18,2019-09-30
0.0231,38,2019-08-09
0.02218,31,2019-09-17
0.02252,37,2019-10-01
0.02215,30,2019-09-18
0.02316,45,2019-08-02
0.0221099999999999,14,2019-09-02
0.0233,11,2019-07-22
0.02255,25,2019-09-23
0.02198,30,2019-10-08
0.02215,45,2019-09-06
0.02255,43,2019-09-25
0.02206,30,2019-10-08
0.02255,42,2019-09-26
0.0223,41,2019-09-27
0.0225,11,2019-10-10
0.02215,41,2019-09-10
0.0227999999999999,21,2019-10-17
0.0231,8,2019-10-30
0.0225,40,2019-09-11
0.0224,55,2019-08-27
0.0222,20,2019-10-18
0.022,19,2019-08-28
0.0222,39,2019-09-12
0.0225,7,2019-10-14
0.023,31,2019-11-15
0.02222,55,2019-09-13
0.0227999999999999,13,2019-12-03
0.0231,33,2019-12-18
0.0229,26,2019-11-20
0.0227999999999999,16,2019-10-22
0.02291,11,2019-12-05
0.0227999999999999,15,2019-10-23
0.0229499999999999,45,2019-12-06
0.02289,39,2019-11-07
0.02222,53,2019-10-24
0.023,6,2019-12-10
0.0225599999999999,19,2019-11-27
0.023,40,2019-12-11
0.0227999999999999,10,2019-10-28
0.02265,24,2019-12-27
0.0229,48,2019-10-29
0.023,4,2019-12-12
0.02254,11,2019-11-28
0.02309,38,2019-12-13
0.0227999999999999,7,2019-12-02
0.02291,35,2019-12-16
0.02306,34,2019-12-17
0.02197,35,2018-01-15
0.0225,21,2018-03-05
0.0224,20,2018-01-30
0.022,7,2018-03-19
0.022,26,2017-12-20
0.0226,28,2018-02-19
0.02175,52,2018-03-23
0.02206,47,2018-01-03
0.0225,11,2018-01-04
0.02235,38,2018-02-09
0.0222,45,2018-03-30
0.0226,7,2018-03-12
0.02253,26,2018-01-24
0.0225,42,2018-01-08
0.0225,25,2018-01-25
0.0225,48,2018-02-27
0.02185,13,2018-04-03
0.02233,49,2018-01-29
0.0219,45,2018-03-02
0.02185,38,2018-04-06
0.02225,25,2018-04-19
0.0225,7,2018-05-07
0.0227999999999999,18,2018-05-24
0.02225,52,2018-04-25
0.0226,14,2018-06-25
0.022,18,2018-04-26
0.0227999999999999,24,2018-06-01
0.02258,10,2018-06-29
0.0225,40,2018-05-30
0.0227999999999999,38,2018-05-18
0.0225,16,2018-05-31
0.0228799999999999,50,2018-07-03
0.0229,49,2018-07-04
0.0225,28,2018-04-16
0.0226,17,2018-06-22
0.02282,44,2018-07-09
0.02255,27,2018-04-17
0.0228699999999999,38,2018-08-10
0.023,24,2018-08-24
0.02301,7,2018-09-10
0.02281,35,2018-07-18
0.023,17,2018-08-31
0.02285,22,2018-07-31
0.02291,54,2018-08-17
0.023,47,2018-08-01
0.0230399999999999,46,2018-08-02
0.023,23,2018-09-17
0.02275,48,2018-10-02
0.02299,45,2018-08-03
0.0228799999999999,54,2018-07-25
0.023,39,2018-10-04
0.0233,16,2018-08-06
0.023,11,2018-09-06
0.0228799999999999,27,2018-07-26
0.02315,15,2018-08-07
0.023,10,2018-09-07
0.023,54,2018-10-12
0.0231,47,2018-10-19
0.0231,14,2018-11-05
0.02307,6,2018-11-29
0.02298,27,2018-12-18
0.0227999999999999,16,2018-11-19
0.02307,40,2018-12-05
0.02297,26,2018-10-24
0.0231,11,2018-11-08
0.0231,10,2018-11-09
0.02297,18,2018-10-25
0.02307,53,2018-11-22
0.02314,7,2018-11-12
0.023,20,2018-12-25
0.023,32,2018-12-13
0.02298,28,2018-12-17
0.0231,9,2018-11-26
0.02299,18,2018-12-27
0.023,17,2018-12-28
0.0233199999999999,14,2018-12-31
0.0210999999999999,40,2017-03-22
0.02177,28,2017-01-16
0.02226,13,2017-01-31
0.02167,48,2017-02-28
0.02182,33,2017-01-18
0.02172,49,2017-01-02
0.02115,38,2017-03-24
0.02182,53,2017-01-19
0.02173,41,2017-01-03
0.0215,28,2017-02-20
0.0215,27,2017-02-21
0.0218,11,2017-01-04
0.02177,39,2017-01-05
0.021,12,2017-02-08
0.0212,10,2017-03-10
0.02115,48,2017-03-28
0.02145,10,2017-02-24
0.0216,21,2017-01-30
0.02115,32,2017-03-30
0.0210999999999999,46,2017-03-16
0.02175,35,2017-01-09
0.02123,21,2017-02-13
0.02122,20,2017-02-14
0.02115,59,2017-03-17
0.02115,42,2017-03-20
0.02114,55,2017-03-21
0.0212,17,2017-02-17
0.02079,53,2017-05-25
0.02136,12,2017-05-03
0.02115,11,2017-04-20
0.0212,20,2017-04-11
0.02115,18,2017-04-27
0.02146,22,2017-05-03
0.0225,19,2017-06-28
0.0214,35,2017-06-12
0.02146,48,2017-05-30
0.0225,18,2017-06-29
0.02245,46,2017-06-30
0.0212,46,2017-06-01
0.02115,14,2017-04-17
0.0224,43,2017-07-03
0.02141,7,2017-05-18
0.0224,34,2017-07-04
0.02233,42,2017-06-05
0.0225,6,2017-07-11
