MA_TBA,maturity,Date
0.0212,41,2017-06-06
0.0215,40,2017-06-07
0.0225,10,2017-07-07
0.0225,19,2017-07-27
0.0225,32,2017-07-14
0.0225,7,2017-07-10
0.02345,14,2017-08-01
0.0222,31,2017-08-18
0.0218,7,2017-09-11
0.0225,47,2017-08-02
0.0225,39,2017-08-10
0.02255,12,2017-08-03
0.0218,12,2017-10-02
0.0217,11,2017-10-03
0.02177,29,2017-10-04
0.0225,42,2017-08-07
0.0217899999999999,28,2017-10-05
0.02165,27,2017-10-06
0.0225,55,2017-07-25
0.0217,19,2017-09-25
0.02175,47,2017-10-11
0.0218,15,2017-09-29
0.0215,21,2017-10-12
0.02173,17,2017-10-16
0.0215,10,2017-10-23
0.0215,25,2017-11-02
0.0218,15,2017-10-18
0.0218,14,2017-10-19
0.0226,27,2017-12-19
0.02155,7,2017-11-20
0.0218,13,2017-10-20
0.0215899999999999,48,2017-11-28
0.02155,49,2017-11-27
0.0219,33,2017-12-13
0.0219,31,2017-12-15
0.02205,28,2017-12-18
0.0245,17,2016-02-18
0.023,31,2016-03-18
0.02473,34,2016-02-01
0.02458,35,2016-01-18
0.0243,6,2016-02-29
0.0249299999999999,14,2016-01-04
0.02459,38,2016-02-05
0.0210999999999999,24,2016-03-25
0.024,40,2016-03-09
0.025,10,2016-01-08
0.0245,23,2016-02-12
0.0245,47,2016-01-27
0.02172,41,2016-04-05
0.02448,46,2016-01-28
0.0195,12,2016-04-20
0.0183,46,2016-05-05
0.02497,25,2016-01-14
0.0204999999999999,7,2016-04-11
0.019,7,2016-04-25
0.0245,18,2016-02-17
0.02252,76,2016-04-19
0.01985,19,2016-04-13
0.019,18,2016-04-28
0.018,14,2016-05-02
0.0197,14,2016-04-18
0.02,27,2016-04-19
0.02252,24,2016-07-22
0.0215,32,2016-08-11
0.0208,18,2016-07-28
0.022,7,2016-08-29
0.0208,17,2016-07-29
0.0214,40,2016-09-07
0.02055,20,2016-08-16
0.0215,18,2016-09-29
0.021,55,2016-08-02
0.0218,17,2016-09-30
0.0206499999999999,18,2016-08-18
0.021,28,2016-09-19
0.0209,11,2016-08-04
0.0209,19,2016-09-21
0.0208,47,2016-07-20
0.0204999999999999,14,2016-08-22
0.02122,12,2016-10-05
0.0209,7,2016-08-08
0.0204999999999999,24,2016-09-23
0.021,12,2016-08-24
0.021,10,2016-08-26
0.0204999999999999,21,2016-09-26
0.0204999999999999,55,2016-11-15
0.021,14,2016-10-31
0.0204999999999999,48,2016-11-28
0.021,21,2016-10-17
0.021,12,2016-11-02
0.021,11,2016-11-03
0.0207,45,2016-12-16
0.0204999999999999,14,2016-12-05
0.021,25,2016-12-21
0.0204999999999999,23,2016-11-21
0.0206,31,2016-10-21
0.02145,23,2016-12-23
0.0204999999999999,53,2016-11-23
0.0208,7,2016-11-07
0.0207,37,2016-12-09
0.0204999999999999,21,2016-10-24
0.0204999999999999,25,2016-10-27
0.02145,19,2016-12-27
0.0206,33,2016-11-11
0.021,24,2016-10-28
0.02145,47,2016-12-28
0.02173,32,2016-12-29
0.0207,47,2016-12-14
0.02173,45,2016-12-30
0.0204999999999999,7,2016-11-14
0.0243,14,2015-02-09
0.025,60,2014-12-17
0.0241,49,2015-03-02
0.0252,28,2015-03-16
0.0235,19,2014-12-31
0.0243,23,2015-02-20
0.02403,41,2015-02-02
0.0235,11,2015-01-08
0.0250999999999999,47,2015-03-25
0.025,54,2015-03-09
0.0235,13,2015-01-06
0.0250999999999999,17,2015-03-27
0.0245,16,2015-02-27
0.0245,17,2015-04-03
0.025,34,2015-04-07
0.025,19,2015-04-22
0.025,33,2015-04-08
0.02506,14,2015-05-25
0.02499,26,2015-06-10
0.025,12,2015-05-27
0.0245,10,2015-06-26
0.02505,31,2015-04-10
0.0255,42,2015-04-27
0.0253,21,2015-05-11
0.025,25,2015-06-11
0.02515,39,2015-05-28
0.025,20,2015-04-28
0.0253,34,2015-05-12
0.0252499999999999,10,2015-05-29
0.0250999999999999,18,2015-05-14
0.025,21,2015-06-29
0.025,35,2015-04-13
0.0253,32,2015-04-30
0.0252499999999999,17,2015-05-15
0.0245,13,2015-06-30
0.0249,21,2015-06-15
0.0245,12,2015-07-01
0.0250999999999999,7,2015-06-01
0.0245,11,2015-07-02
0.0244099999999999,21,2015-05-18
0.02523,28,2015-05-04
0.025,20,2015-05-19
0.025,32,2015-06-04
0.025,12,2015-04-20
0.02507,18,2015-05-21
0.02523,25,2015-05-07
0.025,18,2015-05-21
0.0244099999999999,28,2015-07-06
0.0255,10,2015-05-08
0.02386,27,2015-07-07
0.0246,42,2015-07-27
0.0243,13,2015-06-23
0.02474,24,2015-08-12
0.0243999999999999,25,2015-07-09
0.0246,38,2015-07-29
0.025,12,2015-06-24
0.0245,20,2015-07-14
0.02447,11,2015-06-25
0.02443,19,2015-07-15
0.02499,33,2015-08-03
0.0253,47,2015-09-14
0.02568,5,2015-08-31
0.02443,46,2015-07-16
0.0253,34,2015-09-30
0.0252,45,2015-09-16
0.0252,44,2015-10-01
0.02461,35,2015-08-03
0.025,43,2015-09-18
0.025,17,2015-08-19
0.0250999999999999,29,2015-10-02
0.0243299999999999,39,2015-08-06
0.02443,59,2015-07-08
0.02444,38,2015-08-07
0.0250999999999999,49,2015-09-21
0.0245,47,2015-07-22
0.0250999999999999,40,2015-10-05
0.025,11,2015-08-25
0.0246,28,2015-08-10
0.0253,24,2015-10-07
0.0253,5,2015-09-09
0.025,10,2015-08-26
0.0246,25,2015-08-11
0.0250999999999999,53,2015-08-27
0.025,22,2015-10-09
0.02547,49,2015-08-31
0.0253399999999999,35,2015-11-09
0.025,11,2015-12-03
0.0250999999999999,12,2015-11-02
0.0245,31,2015-12-18
0.0253399999999999,11,2015-11-03
0.0254,26,2015-10-19
0.0252,11,2015-10-22
0.02511,61,2015-11-30
0.0254,7,2015-10-27
0.025,20,2015-12-29
0.0252,17,2015-10-28
0.0252,18,2015-11-26
0.02448,26,2016-01-04
0.02505,50,2015-12-11
0.0250999999999999,46,2015-12-15
0.0252,14,2015-11-30
0.0245,32,2015-12-17
0.03223,28,2014-02-17
0.032,13,2014-03-04
0.032,24,2014-01-17
0.032,7,2014-02-03
0.0342,53,2014-01-02
0.032,24,2014-02-21
0.03247,15,2014-03-21
0.0343,38,2014-01-03
0.032,40,2014-02-05
0.032,14,2014-01-20
0.032,56,2014-01-20
0.0325,8,2014-03-28
0.0320299999999999,21,2014-02-24
0.0335,28,2014-01-06
0.0318,20,2014-02-25
0.03,7,2014-02-10
0.032,38,2014-01-10
0.0315,34,2014-02-11
0.03225,22,2014-03-14
0.0322,18,2014-02-27
0.0324,42,2014-01-13
0.03193,32,2014-02-13
0.0321,31,2014-04-04
0.0322,61,2014-02-05
0.03132,14,2014-03-03
0.031,57,2014-04-18
0.03134,55,2014-01-21
0.0313,40,2014-05-05
0.031,11,2014-04-24
0.03057,24,2014-01-31
0.0308999999999999,22,2014-06-06
0.031,52,2014-05-23
0.0305,17,2014-06-11
0.0304,5,2014-06-23
0.031,25,2014-04-10
0.0305,17,2014-06-27
0.0315,46,2014-05-29
0.0308,14,2014-06-30
0.0308999999999999,33,2014-04-15
0.0308,12,2014-07-02
0.0306,28,2014-06-16
0.03079,11,2014-07-03
0.031,41,2014-06-03
0.0311,48,2014-05-20
0.0302999999999999,25,2014-07-10
0.0302999999999999,26,2014-08-13
0.03035,10,2014-08-29
0.0302999999999999,24,2014-08-15
0.0304,21,2014-09-15
0.0306,46,2014-07-31
0.0285,13,2014-09-30
0.03035,7,2014-09-01
0.0285,12,2014-10-01
0.0304,17,2014-09-19
0.0302999999999999,34,2014-09-02
0.0306,42,2014-08-04
0.0285,11,2014-10-02
0.0279999999999999,10,2014-10-03
0.0302999999999999,20,2014-08-19
0.0304,13,2014-07-22
0.0305,38,2014-09-05
0.0308,13,2014-09-23
0.0302999999999999,31,2014-08-08
0.0302999999999999,21,2014-08-25
0.0279999999999999,11,2014-10-07
0.03035,13,2014-08-26
0.0279999999999999,34,2014-10-13
0.03,12,2014-08-27
0.0303699999999999,39,2014-09-09
0.03035,11,2014-08-28
0.0279999999999999,37,2014-10-10
0.0278,24,2014-10-23
0.0304,25,2014-09-11
0.0301,36,2014-09-12
0.0279999999999999,27,2014-10-20
0.027,12,2014-12-03
0.0285,59,2014-09-26
0.0275,11,2014-12-04
0.0279,25,2014-10-22
0.0273,10,2014-12-05
0.0279,26,2014-11-19
0.0275,7,2014-12-08
0.0275,5,2014-12-10
0.042,34,2013-01-03
0.0393,60,2013-02-14
0.0387,52,2013-03-22
0.038,11,2013-03-07
0.0389,28,2013-03-25
0.0385,25,2013-03-28
0.039,17,2013-03-29
0.039,14,2013-04-01
0.0385,27,2013-04-02
0.038,26,2013-03-20
0.03868,12,2013-04-03
0.0388,25,2013-03-21
0.0385999999999999,11,2013-04-04
0.0385,10,2013-04-05
0.03938,7,2013-05-09
0.039,14,2013-04-08
0.03778,20,2013-04-23
0.038,11,2013-05-22
0.0372,55,2013-06-25
0.039,18,2013-04-25
0.0387,26,2013-04-10
0.0422499999999999,35,2013-01-02
0.03868,32,2013-04-11
0.03936,31,2013-04-12
0.039,10,2013-04-26
0.03893,5,2013-06-12
0.039,14,2013-04-15
0.03765,55,2013-06-28
0.0409,20,2013-05-13
0.038,13,2013-04-16
0.038,25,2013-06-13
0.038,24,2013-06-14
0.039,13,2013-04-30
0.037,49,2013-07-01
0.0385,17,2013-04-19
0.0392,17,2013-05-16
0.0292,63,2023-11-13
0.03244,21,2013-12-30
0.0335,13,2013-12-31
0.0335,13,2014-01-07
0.0325,26,2014-01-08
0.03193,25,2014-02-20
0.0395,7,2013-05-06
0.0365,43,2013-07-10
0.0356999999999999,39,2013-07-11
0.036,10,2013-07-12
0.0371,47,2013-07-03
0.0395,30,2013-05-03
0.037,38,2013-07-15
0.0375,7,2013-07-04
0.0365,27,2013-07-16
0.035,12,2013-07-24
0.036,6,2013-07-05
0.0384,26,2013-07-17
0.035,10,2013-07-26
0.0384,25,2013-07-18
0.0359,46,2013-08-22
0.037,45,2013-07-08
0.0358,24,2013-08-23
0.0384,34,2013-07-09
0.035,24,2013-07-29
0.03513,12,2013-09-04
0.0348,18,2013-09-19
0.0358,7,2013-08-12
0.0355,7,2013-09-05
0.035,17,2013-09-20
0.0359,9,2013-08-13
0.036,27,2013-07-23
0.0363,14,2013-08-26
0.03625,11,2013-08-01
0.0361,13,2013-08-27
0.0349,26,2013-10-02
0.0359,11,2013-08-15
0.0358,32,2013-08-08
0.0358,7,2013-08-05
0.03391,39,2012-01-12
0.0334,60,2011-12-20
0.0345,35,2012-03-12
0.0342,7,2012-03-05
0.0335,48,2012-01-31
0.034300000000000004,31,2012-02-17
0.0335,11,2012-01-19
0.03335,26,2012-01-04
0.0344,56,2012-02-20
0.03314,18,2012-01-05
0.0332,17,2012-01-06
0.0335,10,2012-02-08
0.034300000000000004,21,2012-03-26
0.03438,39,2012-02-09
0.033,46,2012-03-29
0.0335,56,2012-01-23
0.0325,49,2012-04-05
0.0335,52,2012-01-27
0.033,42,2012-04-02
0.03438,33,2012-02-15
0.034300000000000004,4,2012-02-16
0.0344,38,2012-03-02
0.032029999999999996,44,2012-05-23
0.034300000000000004,30,2012-04-24
0.03422,29,2012-04-25
0.03225,25,2012-06-11
0.032,32,2012-04-12
0.033,18,2012-04-26
0.0325,11,2012-06-25
0.034,41,2012-04-13
0.0325,10,2012-06-26
0.033,8,2012-06-28
0.0319,37,2012-05-30
0.032799999999999996,14,2012-04-30
0.0319,36,2012-05-31
0.0335,42,2012-07-02
0.03265,12,2012-05-02
0.03229,35,2012-06-01
0.0325,36,2012-04-18
0.033,54,2012-06-20
0.0323,32,2012-06-04
0.03298,53,2012-06-21
0.032400000000000005,31,2012-06-05
0.03222,14,2012-06-22
0.0335,40,2012-07-10
0.0335,17,2012-07-27
0.0335,53,2012-07-12
0.03225,29,2012-06-07
0.0335,52,2012-07-13
0.0345,6,2012-08-28
0.03399,21,2012-08-13
0.0337,19,2012-08-15
0.034,18,2012-08-16
0.0345,53,2012-09-27
0.034249999999999996,17,2012-08-17
0.0335,32,2012-07-18
0.0335,10,2012-08-03
0.0335,25,2012-07-19
0.0335,24,2012-07-20
0.0345,10,2012-08-24
0.0335,12,2012-08-07
0.034,26,2012-08-08
0.0337,39,2012-10-11
0.03352,25,2012-07-25
0.03595,14,2012-10-29
0.0339,20,2012-10-18
0.037360000000000004,24,2012-10-19
0.0405,44,2012-12-04
0.038,14,2012-12-03
0.0337,61,2012-10-02
0.036000000000000004,18,2012-10-25
0.037000000000000005,9,2012-11-23
0.035,40,2012-11-28
0.0375,18,2012-11-29
0.0385,17,2012-11-30
0.0329,28,2011-01-17
0.0333,13,2011-03-22
0.033,19,2011-02-02
0.033,17,2011-02-18
0.0332,12,2011-03-23
0.0327,14,2011-01-03
0.033010000000000005,11,2011-02-03
0.0335,10,2011-03-04
0.0329,10,2011-02-04
0.0326,48,2011-01-04
0.0331,11,2011-03-24
0.03321,56,2011-03-21
0.0331,26,2011-03-09
0.0333,42,2011-02-21
0.033,25,2011-01-20
0.032799999999999996,38,2011-01-21
0.0331,11,2011-02-23
0.0331,24,2011-03-11
0.0332,26,2011-02-08
0.03305,10,2011-02-24
0.0331,7,2011-03-28
0.0333,9,2011-02-25
0.032799999999999996,28,2011-01-24
0.033,11,2011-02-10
0.0327,7,2011-01-10
0.033,17,2011-01-28
0.033,52,2011-01-13
0.032850000000000004,18,2011-03-17
0.033,13,2011-02-01
0.0331,41,2011-04-05
0.03336,32,2011-03-03
0.0327,21,2011-04-25
0.032869999999999996,7,2011-05-09
0.0327,17,2011-06-10
0.03309,11,2011-05-26
0.033,7,2011-06-27
0.03307,10,2011-05-27
0.0329,35,2011-04-11
0.032799999999999996,34,2011-05-10
0.033,19,2011-06-29
0.033,18,2011-06-30
0.03326,33,2011-04-13
0.0327,10,2011-05-06
0.03302,7,2011-05-30
0.033159999999999995,21,2011-06-13
0.0327,32,2011-04-14
0.0329,20,2011-06-14
0.0327,31,2011-04-15
0.0329,19,2011-06-15
0.033,42,2011-07-11
0.0325,11,2011-06-02
0.03345,18,2011-06-16
0.0327,28,2011-04-18
0.0329,10,2011-06-03
0.033,25,2011-05-19
0.0329,14,2011-06-20
0.0329,10,2011-07-08
0.0333,17,2011-05-20
0.0333,24,2011-07-22
0.032959999999999996,10,2011-06-24
0.0329,25,2011-06-09
0.03315,14,2011-05-23
0.03289,56,2011-09-07
0.0329,21,2011-08-29
0.033,21,2011-08-01
0.03308,21,2011-08-15
0.0334,13,2011-05-24
0.032549999999999996,13,2011-08-02
0.0326,19,2011-08-17
0.0327,33,2011-08-03
0.032799999999999996,28,2011-09-19
0.0329,52,2011-08-19
0.0327,18,2011-08-04
0.0333,14,2011-10-03
0.03334,11,2011-10-06
0.033,42,2011-09-05
0.0332,10,2011-10-07
0.033,48,2011-08-23
0.03322,7,2011-08-08
0.0327,13,2011-09-06
0.03304,16,2011-10-17
0.032850000000000004,11,2011-09-08
0.033,5,2011-08-10
0.03315,15,2011-10-18
0.0327,25,2011-08-25
0.033,11,2011-08-11
0.033,38,2011-09-09
0.0332,6,2011-10-11
0.032799999999999996,13,2011-10-20
0.0329,34,2011-09-29
0.0333,33,2011-11-02
0.033,20,2011-10-13
0.0333,25,2011-11-17
0.03284,7,2011-09-12
0.03299,19,2011-10-14
0.0333,42,2011-12-05
0.0336,46,2011-12-15
0.032780000000000004,8,2011-10-25
0.0333,21,2011-11-21
0.03336,67,2011-11-10
0.03347,33,2011-11-09
0.03312,24,2011-11-11
0.033,18,2011-12-29
0.03331,21,2011-11-14
0.033,6,2011-11-29
0.0335,17,2011-12-30
0.0335,14,2010-02-01
0.033,6,2010-02-16
0.0335,28,2010-03-15
0.03371,21,2010-01-18
0.0335,11,2010-03-04
0.03314,18,2009-12-24
0.03428,34,2010-03-09
0.03438,56,2010-03-22
0.0333,10,2010-01-22
0.0347,60,2010-02-18
0.0345,52,2010-02-26
0.03325,34,2010-01-13
0.033,18,2010-04-01
0.034,38,2010-01-15
0.03327,10,2010-04-09
0.0337,48,2010-06-08
0.033460000000000004,20,2010-05-25
0.03327,19,2010-05-26
0.0333,21,2010-06-28
0.03357,40,2010-06-30
0.03349,52,2010-05-28
0.0336,41,2010-05-11
0.033,18,2010-07-01
0.03305,34,2010-05-18
0.033,9,2010-05-07
0.034,24,2010-07-02
0.0334,24,2010-05-21
0.0337,42,2010-07-12
0.0341,21,2010-07-26
0.034,12,2010-07-14
0.0337,7,2010-08-09
0.03307,17,2010-08-27
0.0333,13,2010-08-31
0.0335,49,2010-08-16
0.03305,11,2010-09-02
0.033,10,2010-09-03
0.033,25,2010-08-19
0.032,6,2010-09-07
0.03315,7,2010-09-13
0.03315,11,2010-09-09
0.03333,18,2010-08-26
0.0336,16,2010-09-30
0.0325,7,2010-10-18
0.0327,21,2010-11-01
0.041580000000000006,3444,2010-09-28
0.0327,80,2010-10-29
0.0331,45,2010-10-22
0.03344,14,2010-09-20
0.0335,40,2010-10-06
0.033,21,2010-10-25
0.0332,12,2010-09-22
0.0327,28,2010-11-08
0.0332,27,2010-11-09
0.0329,35,2010-10-11
0.033,7,2010-09-27
0.032549999999999996,11,2010-11-11
0.0329,54,2010-10-13
0.03273,10,2010-11-12
0.03333,53,2010-10-14
0.0326,45,2010-12-03
0.0327,19,2010-11-22
0.0333,55,2010-11-23
0.0327,6,2010-11-16
0.0334,31,2010-12-17
0.0327,27,2010-12-21
0.0327,53,2010-11-25
0.0333,49,2010-11-29
0.0326,32,2010-12-16
0.033,48,2010-12-28
0.03307,45,2010-12-31
0.0345,19,2010-06-02
0.033549999999999996,45,2010-06-04
0.03363,42,2010-06-07
0.03328,24,2010-06-25
0.0331,10,2010-09-24
0.033,7,2010-09-06
0.0335,21,2010-08-23
0.03315,20,2010-08-24
0.032549999999999996,21,2010-11-15
